"АГРИНОЛ GOLD SAE 80W-90"	"4л."	"../image/cache/data/products/agrinol/mkpp/80w90_gold_4l-800x800.jpg,../image/cache/data/products/agrinol/mkpp/80w90_gold_4l-350x350.jpg"	"80w90_gold_4l-800x800.jpg"	"Agrinol"	"agr21738"	<p>Минеральное трансмиссионное всесезонное масло <strong>АГРИНОЛ Gold SAE 80W-90 API GL-5</strong> предназначены для смазки механических трансмиссий с любыми типами зубчатых передач, включая гипоидные. Могут применяться в ведущих мостах и раздаточных коробках легковых, грузовых автомобилей и другой мобильной техники, работающих в наиболее жестких условиях эксплуатации, где требуются повышенные противозадирные и противоизносные свойства и рекомендованы масла уровня API GL-5 (ТМ-5). Выпускается по ТУ У 23 2-30802090-120:2009.</p><h3>Преимущества</h3><ul><li>Gold SAE 80W-90 GL-5 масло с повышенными противозадирными и противоизносными свойствами.</li><li>Стабильные вязкостно-температурные характеристики.</li><li>Надежная защита привода от износа и коррозии при любых нагрузках.</li><li>Снижение шума работы трансмиссии.</li><li>Совместимо со всеми материалами уплотнений.</li></ul>
"АГРИНОЛ 10W-40 CI-4"	"10л."	"../image/cache/data/products/agrinol/10l-800x800.jpg,../image/cache/data/products/agrinol/10l-350x350.jpg"	"10l-800x800.jpg"	"Agrinol"	"90577"	<p><strong>Агринол 10W-40 CI-4&nbsp;</strong>&nbsp;– универсальное полусинтетическое моторное масло категории Low SAPS (с низким содержанием сульфатной золы, фосфора и серы), предназначенное для эксплуатации высокооборотных четырехтактных дизелей с различными видами впрыска и наддува (модельный ряд от 2002 года выпуска). Двигатели с системой рециркуляции отработанных газов (EGR-exhaust gas recirculation).</p><h3>Преимущества</h3><ul><li>Отвечает более жестким требованиям по экологии и токсичности выхлопных газов</li><li>Отвечает новым требованиям, учитывая физико-химические условия систем очистки выхлопных газов</li><li>Защищает двигатель от образования вредных отложений в цилиндрах, на поверхностях поршней и поршневых колец</li><li>Повышает коэффициент полезного действия двигателя, вследствие чего экономится топливо и понижается уровень шума</li><li>Совместимо с материалами сальников и прокладок</li></ul>
"АГРИНОЛ 10W-40 CI-4"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"90574"	<p><strong>Агринол 10W-40 CI-4&nbsp;</strong>&nbsp;– универсальное полусинтетическое моторное масло категории Low SAPS (с низким содержанием сульфатной золы, фосфора и серы), предназначенное для эксплуатации высокооборотных четырехтактных дизелей с различными видами впрыска и наддува (модельный ряд от 2002 года выпуска). Двигатели с системой рециркуляции отработанных газов (EGR-exhaust gas recirculation).</p><h3>Преимущества</h3><ul><li>Отвечает более жестким требованиям по экологии и токсичности выхлопных газов</li><li>Отвечает новым требованиям, учитывая физико-химические условия систем очистки выхлопных газов</li><li>Защищает двигатель от образования вредных отложений в цилиндрах, на поверхностях поршней и поршневых колец</li><li>Повышает коэффициент полезного действия двигателя, вследствие чего экономится топливо и понижается уровень шума</li><li>Совместимо с материалами сальников и прокладок</li></ul>
"АГРИНОЛ 10W-40 CI-4"	"20л."	"../image/cache/data/products/agrinol/spec/10w40_GrandDi_20l-800x800.jpg,../image/cache/data/products/agrinol/spec/10w40_GrandDi_20l-350x350.jpg"	"10w40_GrandDi_20l-800x800.jpg"	"Agrinol"	"90576"	<p><strong>Агринол 10W-40 CI-4&nbsp;</strong>&nbsp;– универсальное полусинтетическое моторное масло категории Low SAPS (с низким содержанием сульфатной золы, фосфора и серы), предназначенное для эксплуатации высокооборотных четырехтактных дизелей с различными видами впрыска и наддува (модельный ряд от 2002 года выпуска). Двигатели с системой рециркуляции отработанных газов (EGR-exhaust gas recirculation).</p><h3>Преимущества</h3><ul><li>Отвечает более жестким требованиям по экологии и токсичности выхлопных газов</li><li>Отвечает новым требованиям, учитывая физико-химические условия систем очистки выхлопных газов</li><li>Защищает двигатель от образования вредных отложений в цилиндрах, на поверхностях поршней и поршневых колец</li><li>Повышает коэффициент полезного действия двигателя, вследствие чего экономится топливо и понижается уровень шума</li><li>Совместимо с материалами сальников и прокладок</li></ul>
"АГРИНОЛ 10W-40 CI-4"	"50л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"90575"	<p><strong>Агринол 10W-40 CI-4&nbsp;</strong>&nbsp;– универсальное полусинтетическое моторное масло категории Low SAPS (с низким содержанием сульфатной золы, фосфора и серы), предназначенное для эксплуатации высокооборотных четырехтактных дизелей с различными видами впрыска и наддува (модельный ряд от 2002 года выпуска). Двигатели с системой рециркуляции отработанных газов (EGR-exhaust gas recirculation).</p><h3>Преимущества</h3><ul><li>Отвечает более жестким требованиям по экологии и токсичности выхлопных газов</li><li>Отвечает новым требованиям, учитывая физико-химические условия систем очистки выхлопных газов</li><li>Защищает двигатель от образования вредных отложений в цилиндрах, на поверхностях поршней и поршневых колец</li><li>Повышает коэффициент полезного действия двигателя, вследствие чего экономится топливо и понижается уровень шума</li><li>Совместимо с материалами сальников и прокладок</li></ul>
"АГРИНОЛ 15W-40 CI-4"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr90587"	<p><strong>Агринол 15W-40 CI-4</strong>&nbsp;– универсальное моторное масло на минеральной основе, предназначенное для эксплуатации высокооборотных четырехтактных дизелей с различными видами впрыска и наддува (модельный ряд от 2002 года выпуска). Отвечает более жестким требованиям по экологии и токсичности выхлопных газов. Температурный диапазон применения от минус 25°С до +40°С.</p><h3>Преимущества</h3><ul><li>Увеличенный интервал замены масла. (Long Life).&nbsp;</li><li>Высокие моющие и нейтрализующие свойства (позволяют применять масло в двигателях, работающих на топливе с большим содержанием серы).&nbsp;</li><li>Высокая стойкость против повышения вязкости и старения (гарантирует нормальную циркуляцию масла на пусковых режимах работы двигателя и препятствует износу).</li></ul>
"АГРИНОЛ 15W-40 CI-4"	"20л."	"../image/cache/data/products/agrinol/spec/15w40_GrandDi_20l-800x800.jpg,../image/cache/data/products/agrinol/spec/15w40_GrandDi_20l-350x350.jpg"	"15w40_GrandDi_20l-800x800.jpg"	"Agrinol"	"agr90588"	<p><strong>Агринол 15W-40 CI-4</strong>&nbsp;– универсальное моторное масло на минеральной основе, предназначенное для эксплуатации высокооборотных четырехтактных дизелей с различными видами впрыска и наддува (модельный ряд от 2002 года выпуска). Отвечает более жестким требованиям по экологии и токсичности выхлопных газов. Температурный диапазон применения от минус 25°С до +40°С.</p><h3>Преимущества</h3><ul><li>Увеличенный интервал замены масла. (Long Life).&nbsp;</li><li>Высокие моющие и нейтрализующие свойства (позволяют применять масло в двигателях, работающих на топливе с большим содержанием серы).&nbsp;</li><li>Высокая стойкость против повышения вязкости и старения (гарантирует нормальную циркуляцию масла на пусковых режимах работы двигателя и препятствует износу).</li></ul>
"АГРИНОЛ 10W-40 CG-4/SJ"	"1л."	"../image/cache/data/products/agrinol/spec/10w40_hpDi_1l-800x800.jpg,../image/cache/data/products/agrinol/spec/10w40_hpDi_1l-350x350.jpg"	"10w40_hpDi_1l-800x800.jpg"	"Agrinol"	"90582"	<p><strong>Агринол 10W-40 CG-4/SJ&nbsp;</strong>&nbsp;– универсальное полусинтетическое моторное масло для всех типов современных бензиновых и дизельных двигателей легковых автомобилей и микроавтобусов, включая двигатели с турбонаддувом и катализатором дожига. Масло CG-4/SJ для двигателей, работающих на топливе с содержанием серы до 0,5% от массы.</p><h3>Преимущества</h3><ul><li>Оптимальное решение для смешанных автопарков а также двигателей работающих на газовом топливе.</li><li>Уникальные очищающие, стабилизирующие присадки, высококачественная основа масла обеспечивают надежную защиту от износа, коррозии, отложений и пены.</li><li>Легкий запуск двигателя при низких температурах.</li><li>Максимально увеличивает сервисный интервал и срок эксплуатации двигателя.</li><li>Соответствуют современным экологическим требованиям с более безопасной утилизацией отработанного масла.</li></ul>
"АГРИНОЛ 10W-40 CG-4/SJ"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"90578"	<p><strong>Агринол 10W-40 CG-4/SJ&nbsp;</strong>&nbsp;– универсальное полусинтетическое моторное масло для всех типов современных бензиновых и дизельных двигателей легковых автомобилей и микроавтобусов, включая двигатели с турбонаддувом и катализатором дожига. Масло CG-4/SJ для двигателей, работающих на топливе с содержанием серы до 0,5% от массы.</p><h3>Преимущества</h3><ul><li>Оптимальное решение для смешанных автопарков а также двигателей работающих на газовом топливе.</li><li>Уникальные очищающие, стабилизирующие присадки, высококачественная основа масла обеспечивают надежную защиту от износа, коррозии, отложений и пены.</li><li>Легкий запуск двигателя при низких температурах.</li><li>Максимально увеличивает сервисный интервал и срок эксплуатации двигателя.</li><li>Соответствуют современным экологическим требованиям с более безопасной утилизацией отработанного масла.</li></ul>
"АГРИНОЛ 10W-40 CG-4/SJ"	"20л."	"../image/cache/data/products/agrinol/spec/10w40_hpDi_20l-800x800.jpg,../image/cache/data/products/agrinol/spec/10w40_hpDi_20l-350x350.jpg"	"10w40_hpDi_20l-800x800.jpg"	"Agrinol"	"90579"	<p><strong>Агринол 10W-40 CG-4/SJ&nbsp;</strong>&nbsp;– универсальное полусинтетическое моторное масло для всех типов современных бензиновых и дизельных двигателей легковых автомобилей и микроавтобусов, включая двигатели с турбонаддувом и катализатором дожига. Масло CG-4/SJ для двигателей, работающих на топливе с содержанием серы до 0,5% от массы.</p><h3>Преимущества</h3><ul><li>Оптимальное решение для смешанных автопарков а также двигателей работающих на газовом топливе.</li><li>Уникальные очищающие, стабилизирующие присадки, высококачественная основа масла обеспечивают надежную защиту от износа, коррозии, отложений и пены.</li><li>Легкий запуск двигателя при низких температурах.</li><li>Максимально увеличивает сервисный интервал и срок эксплуатации двигателя.</li><li>Соответствуют современным экологическим требованиям с более безопасной утилизацией отработанного масла.</li></ul>
"АГРИНОЛ 10W-40 CG-4/SJ"	"4л."	"../image/cache/data/products/agrinol/spec/10w40_hpDi_4l-800x800.jpg,../image/cache/data/products/agrinol/spec/10w40_hpDi_4l-350x350.jpg"	"10w40_hpDi_4l-800x800.jpg"	"Agrinol"	"90581"	<p><strong>Агринол 10W-40 CG-4/SJ&nbsp;</strong>&nbsp;– универсальное полусинтетическое моторное масло для всех типов современных бензиновых и дизельных двигателей легковых автомобилей и микроавтобусов, включая двигатели с турбонаддувом и катализатором дожига. Масло CG-4/SJ для двигателей, работающих на топливе с содержанием серы до 0,5% от массы.</p><h3>Преимущества</h3><ul><li>Оптимальное решение для смешанных автопарков а также двигателей работающих на газовом топливе.</li><li>Уникальные очищающие, стабилизирующие присадки, высококачественная основа масла обеспечивают надежную защиту от износа, коррозии, отложений и пены.</li><li>Легкий запуск двигателя при низких температурах.</li><li>Максимально увеличивает сервисный интервал и срок эксплуатации двигателя.</li><li>Соответствуют современным экологическим требованиям с более безопасной утилизацией отработанного масла.</li></ul>
"АГРИНОЛ 10W-40 CG-4/SJ"	"5л."	"../image/cache/data/products/agrinol/spec/10w40_hpDi_5l-800x800.jpg,../image/cache/data/products/agrinol/spec/10w40_hpDi_5l-350x350.jpg"	"10w40_hpDi_5l-800x800.jpg"	"Agrinol"	"90580"	<p><strong>Агринол 10W-40 CG-4/SJ&nbsp;</strong>&nbsp;– универсальное полусинтетическое моторное масло для всех типов современных бензиновых и дизельных двигателей легковых автомобилей и микроавтобусов, включая двигатели с турбонаддувом и катализатором дожига. Масло CG-4/SJ для двигателей, работающих на топливе с содержанием серы до 0,5% от массы.</p><h3>Преимущества</h3><ul><li>Оптимальное решение для смешанных автопарков а также двигателей работающих на газовом топливе.</li><li>Уникальные очищающие, стабилизирующие присадки, высококачественная основа масла обеспечивают надежную защиту от износа, коррозии, отложений и пены.</li><li>Легкий запуск двигателя при низких температурах.</li><li>Максимально увеличивает сервисный интервал и срок эксплуатации двигателя.</li><li>Соответствуют современным экологическим требованиям с более безопасной утилизацией отработанного масла.</li></ul>
"АГРИНОЛ 15W-40 CG-4/SJ"	"1л."	"../image/cache/data/products/agrinol/spec/15w40_hpDi_1l-800x800.jpg,../image/cache/data/products/agrinol/spec/15w40_hpDi_1l-350x350.jpg"	"15w40_hpDi_1l-800x800.jpg"	"Agrinol"	"agr90594"	<p><strong>Агринол 15W-40 CG-4/SJ</strong>&nbsp;- универсальное моторное масло на минеральной основе для высоконагруженных, высокоскоростных, четырехтактных дизельных двигателей класса HPD (High Performance Diesel) с турбонаддувом и без. Температурный диапазон применения от минус 25°С до +40°С.</p><h3>Преимущества</h3><ul><li>Увеличенный интервал замены масла. (Long Life).</li><li>Меньший расход на угар и меньшая склонность к образованию нагара на поршнях.</li><li>Надежная работа малотоксичных двигателей уровня Euro-2, Euro-3.</li><li>Соответствуют современным экологическим требованиям с более безопасной утилизацией отработанного масла.</li></ul>
"АГРИНОЛ 15W-40 CG-4/SJ"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr90590"	<p><strong>Агринол 15W-40 CG-4/SJ</strong>&nbsp;- универсальное моторное масло на минеральной основе для высоконагруженных, высокоскоростных, четырехтактных дизельных двигателей класса HPD (High Performance Diesel) с турбонаддувом и без. Температурный диапазон применения от минус 25°С до +40°С.</p><h3>Преимущества</h3><ul><li>Увеличенный интервал замены масла. (Long Life).</li><li>Меньший расход на угар и меньшая склонность к образованию нагара на поршнях.</li><li>Надежная работа малотоксичных двигателей уровня Euro-2, Euro-3.</li><li>Соответствуют современным экологическим требованиям с более безопасной утилизацией отработанного масла.</li></ul>
"АГРИНОЛ 15W-40 CG-4/SJ"	"20л."	"../image/cache/data/products/agrinol/spec/15w40_hpDi_20l-800x800.jpg,../image/cache/data/products/agrinol/spec/15w40_hpDi_20l-350x350.jpg"	"15w40_hpDi_20l-800x800.jpg"	"Agrinol"	"agr90592"	<p><strong>Агринол 15W-40 CG-4/SJ</strong>&nbsp;- универсальное моторное масло на минеральной основе для высоконагруженных, высокоскоростных, четырехтактных дизельных двигателей класса HPD (High Performance Diesel) с турбонаддувом и без. Температурный диапазон применения от минус 25°С до +40°С.</p><h3>Преимущества</h3><ul><li>Увеличенный интервал замены масла. (Long Life).</li><li>Меньший расход на угар и меньшая склонность к образованию нагара на поршнях.</li><li>Надежная работа малотоксичных двигателей уровня Euro-2, Euro-3.</li><li>Соответствуют современным экологическим требованиям с более безопасной утилизацией отработанного масла.</li></ul>
"АГРИНОЛ 15W-40 CG-4/SJ"	"50л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr90591"	<p><strong>Агринол 15W-40 CG-4/SJ</strong>&nbsp;- универсальное моторное масло на минеральной основе для высоконагруженных, высокоскоростных, четырехтактных дизельных двигателей класса HPD (High Performance Diesel) с турбонаддувом и без. Температурный диапазон применения от минус 25°С до +40°С.</p><h3>Преимущества</h3><ul><li>Увеличенный интервал замены масла. (Long Life).</li><li>Меньший расход на угар и меньшая склонность к образованию нагара на поршнях.</li><li>Надежная работа малотоксичных двигателей уровня Euro-2, Euro-3.</li><li>Соответствуют современным экологическим требованиям с более безопасной утилизацией отработанного масла.</li></ul>
"АГРИНОЛ 15W-40 CG-4/SJ"	"5л."	"../image/cache/data/products/agrinol/spec/15w40_hpDi_5l-800x800.jpg,../image/cache/data/products/agrinol/spec/15w40_hpDi_5l-350x350.jpg"	"15w40_hpDi_5l-800x800.jpg"	"Agrinol"	"agr90593"	<p><strong>Агринол 15W-40 CG-4/SJ</strong>&nbsp;- универсальное моторное масло на минеральной основе для высоконагруженных, высокоскоростных, четырехтактных дизельных двигателей класса HPD (High Performance Diesel) с турбонаддувом и без. Температурный диапазон применения от минус 25°С до +40°С.</p><h3>Преимущества</h3><ul><li>Увеличенный интервал замены масла. (Long Life).</li><li>Меньший расход на угар и меньшая склонность к образованию нагара на поршнях.</li><li>Надежная работа малотоксичных двигателей уровня Euro-2, Euro-3.</li><li>Соответствуют современным экологическим требованиям с более безопасной утилизацией отработанного масла.</li></ul>
"АГРИНОЛ И-20А"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr61515"	<p>Масло индустриальное&nbsp;<strong>И-20А</strong>&nbsp;представляет собой очищенные дистиллятные и остаточные масла или их смеси без присадок. Применяются в машинах и механизмах промышленного оборудования, условия работы которых не предъявляют особых требований к антиокислительным и антикоррозионным свойствам масел. Могут также использоваться в качестве гидравлических жидкостей.</p>
"АГРИНОЛ И-20А"	"20л."	"../image/cache/data/products/agrinol/1_20l-800x800.jpg,../image/cache/data/products/agrinol/1_20l-350x350.jpg"	"1_20l-800x800.jpg"	"Agrinol"	"agr61516"	<p>Масло индустриальное&nbsp;<strong>И-20А</strong>&nbsp;представляет собой очищенные дистиллятные и остаточные масла или их смеси без присадок. Применяются в машинах и механизмах промышленного оборудования, условия работы которых не предъявляют особых требований к антиокислительным и антикоррозионным свойствам масел. Могут также использоваться в качестве гидравлических жидкостей.</p>
"АГРИНОЛ И-30А"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr61517"	<p>Масло индустриальное <strong>И-30А</strong> представляет собой очищенные дистиллятные и остаточные масла или их смеси без присадок. Применяются в машинах и механизмах промышленного оборудования, условия работы которых не предъявляют особых требований к антиокислительным и антикоррозионным свойствам масел. Могут также использоваться в качестве гидравлических жидкостей.</p>
"АГРИНОЛ И-40А"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr61518"	<p>Масло индустриальное <strong>И-40А</strong> представляет собой очищенные дистиллятные иостаточные масла или их смеси без присадок. Применяются в машинах и механизмах промышленного оборудования, условия работы которых непредъявляют особых требований к антиокислительным и антикоррозионным свойствам масел. Могут также использоваться в качестве гидравлических жидкостей.</p>
"АГРИНОЛ И-40А"	"20л."	"../image/cache/data/products/agrinol/1_20l-800x800.jpg,../image/cache/data/products/agrinol/1_20l-350x350.jpg"	"1_20l-800x800.jpg"	"Agrinol"	"agr61519"	<p>Масло индустриальное <strong>И-40А</strong> представляет собой очищенные дистиллятные иостаточные масла или их смеси без присадок. Применяются в машинах и механизмах промышленного оборудования, условия работы которых непредъявляют особых требований к антиокислительным и антикоррозионным свойствам масел. Могут также использоваться в качестве гидравлических жидкостей.</p>
"АГРИНОЛ И-50А"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr61520"	<p>Масло индустриальное <strong>И-50А</strong> представляет собой очищенные дистиллятные и остаточные масла или их смеси без присадок. Применяются в машинах и механизмах промышленного оборудования, условия работы которых не предъявляют особых требований к антиокислительным и антикоррозионным свойствам масел. Могут также использоваться в качестве гидравлических жидкостей.</p>
"АГРИНОЛ ИГП-18"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr61521"	<p>Масло гидравлическое индустриальное <strong>Агринол ИГП-18</strong> используется для смазывания высокоскоростных коробок передач, мало и средненагруженных редукторов и червячных передач, вариаторов, электромагнитных и зубчатых муфт, подшипниковых узлов, направляющих скольжения и качения и в других узлах, где требуются масла с улучшенными антиокислительными и противоизносными свойствами.</p>
"АГРИНОЛ ИГП-30"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr61522"	<p>Масло гидравлическое индустриальное <strong>Агринол ИГП-30</strong> используется для смазывания высокоскоростных коробок передач, мало и средненагруженных редукторов и червячных передач, вариаторов, электромагнитных и зубчатых муфт, подшипниковых узлов, направляющих скольжения и качения и в других узлах, где требуются масла с улучшенными антиокислительными и противоизносными свойствами.</p>
"АГРИНОЛ ИГП-38"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr61523"	<p>Масло гидравлическое индустриальное <strong>Агринол ИГП-38</strong> используется для смазывания высокоскоростных коробок передач, мало и средненагруженных редукторов и червячных передач, вариаторов, электромагнитных и зубчатых муфт, подшипниковых узлов, направляющих скольжения и качения и в других узлах, где требуются масла с улучшенными антиокислительными и противоизносными свойствами.</p>
"АГРИНОЛ ИГП-49"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr61524"	<p>Масло гидравлическое индустриальное <strong>Агринол ИГП-49</strong> используется для смазывания высокоскоростных коробок передач, мало и средненагруженных редукторов и червячных передач, вариаторов, электромагнитных и зубчатых муфт, подшипниковых узлов, направляющих скольжения и качения и в других узлах, где требуются масла с улучшенными антиокислительными и противоизносными свойствами.</p>
"АГРИНОЛ ИГП-72"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr61525"	<p>Масло гидравлическое индустриальное <strong>Агринол ИГП-72 </strong>используется в гидравлических системах тяжелого прессового оборудования и для смазывания шестеренчатых передач, средненагруженных зубчатых и червячных редукторов, в циркуляционных системах смазки различного оборудования.</p>
"АГРИНОЛ ИГП-91"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr61526"	<p>Масло гидравлическое индустриальное <strong>Агринол ИГП-91</strong> используется в гидравлических системах тяжелого прессового оборудования и для смазывания шестеренчатых передач, средненагруженных зубчатых и червячных редукторов, в циркуляционных системах смазки различного оборудования.</p>
"АГРИНОЛ К-12"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr95390"	Компрессорное масло</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Описание&nbsp;</strong><br />Масло компрессорное из малосернистых нефтей К-12 предназначено для смазывания поршневых и ротационных компрессоров и воздуходувок.</p>
"АГРИНОЛ К-12"	"20л."	"../image/cache/data/products/agrinol/1_20l-800x800.jpg,../image/cache/data/products/agrinol/1_20l-350x350.jpg"	"1_20l-800x800.jpg"	"Agrinol"	"agr95391"	Компрессорное масло</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Описание&nbsp;</strong><br />Масло компрессорное из малосернистых нефтей К-12 предназначено для смазывания поршневых и ротационных компрессоров и воздуходувок.</p>
"АГРИНОЛ К-19"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr95392"	Компрессорное масло</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Описание&nbsp;</strong><br />Масло компрессорное из малосернистых нефтей К-19 предназначено для смазывания поршневых и ротационных компрессоров и воздуходувок.</p>
"АГРИНОЛ К-19"	"20л."	"../image/cache/data/products/agrinol/1_20l-800x800.jpg,../image/cache/data/products/agrinol/1_20l-350x350.jpg"	"1_20l-800x800.jpg"	"Agrinol"	"agr95393"	Компрессорное масло</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Описание&nbsp;</strong><br />Масло компрессорное из малосернистых нефтей К-19 предназначено для смазывания поршневых и ротационных компрессоров и воздуходувок.</p>
"АГРИНОЛ КС-19"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr95394"	Компрессорное масло</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Описание&nbsp;</strong><br />Масло компрессорное из сернистых нефтей селективной очистки КС-19 предназначено для смазывания поршневых и ротационных компрессоров и воздуходувок.</p>
"АГРИНОЛ КС-19"	"20л."	"../image/cache/data/products/agrinol/1_20l-800x800.jpg,../image/cache/data/products/agrinol/1_20l-350x350.jpg"	"1_20l-800x800.jpg"	"Agrinol"	"agr95395"	Компрессорное масло</p><p style="font-size: 13px; line-height: 20.8px;"><strong>Описание&nbsp;</strong><br />Масло компрессорное из сернистых нефтей селективной очистки КС-19 предназначено для смазывания поршневых и ротационных компрессоров и воздуходувок.</p>
"АГРИНОЛ М-10ДМ"	"10л."	"../image/cache/data/products/agrinol/10l-800x800.jpg,../image/cache/data/products/agrinol/10l-350x350.jpg"	"10l-800x800.jpg"	"Agrinol"	"agr40120"	<p><strong>М-10ДМ</strong> — минеральное летнее масло для смазывания высокофорсированных автотракторных дизелей, высокооборотных стационарных дизелей и дизель-генераторов отечественного и импортного производства с турбонаддувом и без него, тракторов, бульдозеров, карьерных самосвалов, работающих в тяжелых эксплуатационных условиях или на топливах, которые различаются по качеству (включая высокосернистое). Температурный диапазон применения масла М-10ДМ от минус 5°С до +30°С.</p><h3>Преимущества</h3><ul><li>Летнее масло.</li><li>Масло М-10ДМ предназначено для смазывания высокофорсированных автотракторных дизелей, высокооборотных стационарных дизелей и дизель-генераторов отечественного и импортного производства с турбонаддувом и без него, тракторов, бульдозеров, карьерных самосвалов, работающих в тяжелых эксплуатационных условиях или на топливах, которые различаются по качеству (включая высокосернистое).</li><li>Температурный диапазон применения: от минус 5°С до +30°С.</li><li>Рекомендовано для автомобилей КамАз, ЗИЛ, автобусов «Икарус».</li><li>В 1,5-2 раза превосходит масла группы Г? по моющим и антиокислительным свойствам.</li><li>Великолепно нейтрализует кислоты, образующиеся в процессе сгорании высокосернистого топлива.</li><li>При применении в дизелях без наддува вместо масла М-10Г?к интервал замены масла увеличивается вдвое.</li></ul>
"АГРИНОЛ М-10ДМ"	"200л."	"../image/cache/data/products/agrinol/200l-800x800.jpg,../image/cache/data/products/agrinol/200l-350x350.jpg"	"200l-800x800.jpg"	"Agrinol"	"agr40117"	<p><strong>М-10ДМ</strong> — минеральное летнее масло для смазывания высокофорсированных автотракторных дизелей, высокооборотных стационарных дизелей и дизель-генераторов отечественного и импортного производства с турбонаддувом и без него, тракторов, бульдозеров, карьерных самосвалов, работающих в тяжелых эксплуатационных условиях или на топливах, которые различаются по качеству (включая высокосернистое). Температурный диапазон применения масла М-10ДМ от минус 5°С до +30°С.</p><h3>Преимущества</h3><ul><li>Летнее масло.</li><li>Масло М-10ДМ предназначено для смазывания высокофорсированных автотракторных дизелей, высокооборотных стационарных дизелей и дизель-генераторов отечественного и импортного производства с турбонаддувом и без него, тракторов, бульдозеров, карьерных самосвалов, работающих в тяжелых эксплуатационных условиях или на топливах, которые различаются по качеству (включая высокосернистое).</li><li>Температурный диапазон применения: от минус 5°С до +30°С.</li><li>Рекомендовано для автомобилей КамАз, ЗИЛ, автобусов «Икарус».</li><li>В 1,5-2 раза превосходит масла группы Г? по моющим и антиокислительным свойствам.</li><li>Великолепно нейтрализует кислоты, образующиеся в процессе сгорании высокосернистого топлива.</li><li>При применении в дизелях без наддува вместо масла М-10Г?к интервал замены масла увеличивается вдвое.</li></ul>
