Категория;Товар;Поисковые метки;Цена;Цена оптовая;Адрес;Видим;Рекомендуемый;Бренд;Вариант;Старая цена;Артикул;Склад;Заголовок страницы;Ключевые слова;Описание страницы;Аннотация;Описание;Изображения;Производитель;Емкость;Тип масла;Тип двигателя;SAE (Вязкость);Применение;ACEA;API;ILSAC;DEXTRON;JASO;ISO;CCMC;CIK-FIA;NMMA;Класс вязкости;Тип фильтра;Функция;Модель;Высота H1 (mm);Высота H2 (mm);Диаметр внешний OD1 (mm);Диаметр внешний OD2 (mm);Диаметр внутренний ID1 (mm);Диаметр внутренний ID2 (mm);Резьба (?);Нижняя резьба (?);Наруж. диаметр прокладки OD2 (mm);Внутр. диаметр прокладки ID2 (mm);Тип колодки;Передний/Задний;Тип диска;Кол-во отверстий;Диаметр (mm) ;Диаметр фаски (mm);Длина L1 (mm);Длина L2 (mm);Ширина W1 (mm);Ширина W2 (mm);Толщина (мм);Высота (mm);Тип радиатора;Модель автомобиля;Размеры радиатора (mm);Впускной диаметр (mm);Выпускной диаметр (mm);Впускной диаметр (?);Выпускной диаметр (?);Комплект (шт);Материал;Примечание
"";"ENEOS SUPER GASOLINE SM 5W-50";;0.01;;;"1";;;"Объем 20л";;;;;;;"<p><img src=/files/uploads/oil-cange.jpg width="179" height="130"/><img src=/files/uploads/104967w640_h640.jpg width="293" height="130" /></p><p><span style="font-family: arial, helvetica, sans-serif "><strong><span style="font-size: small "><div class="left"><h3>Eneos Super Gasoline SM 5W30 - это 100% синтетическое масло нового поколения</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Gasoline SM 5W30</strong>- это</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">100% синтетическое масло нового поколения для форсированных высокооборотных четырехтактных двигателей, в том числе TWINCAM  TURBO. Обеспечивает легкий запуск двигателя при экстремально низких температурах. Подходит для всесезонного применения.</span></p></span></strong></span></p>";"<div class="left"><h3>Eneos Super Gasoline SM 5W30 - это 100% синтетическое масло нового поколения</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Gasoline SM 5W30</strong>  - это  </span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">100% синтетическое масло нового поколения для форсированных высокооборотных четырехтактных двигателей, в том числе TWINCAM &amp  TURBO. Обеспечивает легкий запуск двигателя при экстремально низких температурах. Подходит для всесезонного применения.</span></p><div class="right"><ul class="product-benefit">";Eneos_Super_Gasoline_SM_5W50_20L.jpg;ENEOS;;"";;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"";"ENEOS SUPER GASOLINE SM 5W-50";;0.01;;;"1";;;"Объем 20л";;;;;;;"<p><img src=/files/uploads/oil-cange.jpg width="179" height="130"/><img src=/files/uploads/104967w640_h640.jpg width="293" height="130" /></p><p><span style="font-family: arial, helvetica, sans-serif "><strong><span style="font-size: small "><div class="left"><h3>Eneos Super Gasoline SM 5W30 - это 100% синтетическое масло нового поколения</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Gasoline SM 5W30</strong>- это</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">100% синтетическое масло нового поколения для форсированных высокооборотных четырехтактных двигателей, в том числе TWINCAM  TURBO. Обеспечивает легкий запуск двигателя при экстремально низких температурах. Подходит для всесезонного применения.</span></p></span></strong></span></p>";"<div class="left"><h3>Eneos Super Gasoline SM 5W30 - это 100% синтетическое масло нового поколения</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Gasoline SM 5W30</strong>  - это  </span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">100% синтетическое масло нового поколения для форсированных высокооборотных четырехтактных двигателей, в том числе TWINCAM &amp  TURBO. Обеспечивает легкий запуск двигателя при экстремально низких температурах. Подходит для всесезонного применения.</span></p><div class="right"><ul class="product-benefit">";Eneos_Super_Gasoline_SM_5W50_20L.jpg;ENEOS;;"";;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"";"ENEOS SUPER GASOLINE SM 5W-50";;0.01;;;"1";;;"Объем 4л";;;;;;;"<p><img src=/files/uploads/oil-cange.jpg width="179" height="130"/><img src=/files/uploads/104967w640_h640.jpg width="293" height="130" /></p><p><span style="font-family: arial, helvetica, sans-serif "><strong><span style="font-size: small "><div class="left"><h3>Eneos Super Gasoline SM 5W30 - это 100% синтетическое масло нового поколения</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Gasoline SM 5W30</strong>- это</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">100% синтетическое масло нового поколения для форсированных высокооборотных четырехтактных двигателей, в том числе TWINCAM  TURBO. Обеспечивает легкий запуск двигателя при экстремально низких температурах. Подходит для всесезонного применения.</span></p></span></strong></span></p>";"<div class="left"><h3>Eneos Super Gasoline SM 5W30 - это 100% синтетическое масло нового поколения</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Gasoline SM 5W30</strong>  - это  </span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">100% синтетическое масло нового поколения для форсированных высокооборотных четырехтактных двигателей, в том числе TWINCAM &amp  TURBO. Обеспечивает легкий запуск двигателя при экстремально низких температурах. Подходит для всесезонного применения.</span></p><div class="right"><ul class="product-benefit">";Eneos_Super_Gasoline_SM_5W50_4L.jpg;ENEOS;;"";;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"";"ENEOS SUPER GASOLINE SM 5W-50";;0.01;;;"1";;;"Объем 4л";;;;;;;"<p><img src=/files/uploads/oil-cange.jpg width="179" height="130"/><img src=/files/uploads/104967w640_h640.jpg width="293" height="130" /></p><p><span style="font-family: arial, helvetica, sans-serif "><strong><span style="font-size: small "><div class="left"><h3>Eneos Super Gasoline SM 5W30 - это 100% синтетическое масло нового поколения</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Gasoline SM 5W30</strong>- это</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">100% синтетическое масло нового поколения для форсированных высокооборотных четырехтактных двигателей, в том числе TWINCAM  TURBO. Обеспечивает легкий запуск двигателя при экстремально низких температурах. Подходит для всесезонного применения.</span></p></span></strong></span></p>";"<div class="left"><h3>Eneos Super Gasoline SM 5W30 - это 100% синтетическое масло нового поколения</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Gasoline SM 5W30</strong>  - это  </span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">100% синтетическое масло нового поколения для форсированных высокооборотных четырехтактных двигателей, в том числе TWINCAM &amp  TURBO. Обеспечивает легкий запуск двигателя при экстремально низких температурах. Подходит для всесезонного применения.</span></p><div class="right"><ul class="product-benefit">";Eneos_Super_Gasoline_SM_5W50_4L.jpg;ENEOS;;"";;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"";"ENEOS SUPER TOURING CI-4 10W-40";;0.01;;;"1";;;"Объем 1л";;;;;;;"<p><img src=/files/uploads/oil-cange.jpg width="179" height="130"/><img src=/files/uploads/104967w640_h640.jpg width="293" height="130" /></p><p><span style="font-family: arial, helvetica, sans-serif "><strong><span style="font-size: small "><div class="left"><h3>ENEOS SUPER TOURING CI-4 10W-40 100% синтетическое масло высшей классификации</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Touring CI-410W40</strong>- это</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">100% синтетическое масло высшей классификации по API для высокооборотных четырехтактных дизельных двигателей, в том числе с турбонаддувом. Обеспечивает увеличенный интервал замены масла. Оптимизировано для работы при высоких нагрузках.</span></p></span></strong></span></p>";"<div class="left"><h3>ENEOS SUPER TOURING CI-4 10W-40 100% синтетическое масло высшей классификации</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Touring CI-4  10W40</strong>  - это  </span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">100% синтетическое масло высшей классификации по API для высокооборотных четырехтактных дизельных двигателей, в том числе с турбонаддувом. Обеспечивает увеличенный интервал замены масла. Оптимизировано для работы при высоких нагрузках.</span></p><div class="right"><ul class="product-benefit">";Eneos_Super_Touring_CL4_10W40_1L.jpg;ENEOS;;"";;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"";"ENEOS SUPER TOURING CI-4 10W-40";;0.01;;;"1";;;"Объем 20л";;;;;;;"<p><img src=/files/uploads/oil-cange.jpg width="179" height="130"/><img src=/files/uploads/104967w640_h640.jpg width="293" height="130" /></p><p><span style="font-family: arial, helvetica, sans-serif "><strong><span style="font-size: small "><div class="left"><h3>ENEOS SUPER TOURING CI-4 10W-40 100% синтетическое масло высшей классификации</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Touring CI-410W40</strong>- это</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">100% синтетическое масло высшей классификации по API для высокооборотных четырехтактных дизельных двигателей, в том числе с турбонаддувом. Обеспечивает увеличенный интервал замены масла. Оптимизировано для работы при высоких нагрузках.</span></p></span></strong></span></p>";"<div class="left"><h3>ENEOS SUPER TOURING CI-4 10W-40 100% синтетическое масло высшей классификации</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Touring CI-4  10W40</strong>  - это  </span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">100% синтетическое масло высшей классификации по API для высокооборотных четырехтактных дизельных двигателей, в том числе с турбонаддувом. Обеспечивает увеличенный интервал замены масла. Оптимизировано для работы при высоких нагрузках.</span></p><div class="right"><ul class="product-benefit">";Eneos_Super_Touring_CL4_10W40_20L.jpg;ENEOS;;"";;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"";"ENEOS SUPER TOURING CI-4 10W-40";;0.01;;;"1";;;"Объем 4л";;;;;;;"<p><img src=/files/uploads/oil-cange.jpg width="179" height="130"/><img src=/files/uploads/104967w640_h640.jpg width="293" height="130" /></p><p><span style="font-family: arial, helvetica, sans-serif "><strong><span style="font-size: small "><div class="left"><h3>ENEOS SUPER TOURING CI-4 10W-40 100% синтетическое масло высшей классификации</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Touring CI-410W40</strong>- это</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">100% синтетическое масло высшей классификации по API для высокооборотных четырехтактных дизельных двигателей, в том числе с турбонаддувом. Обеспечивает увеличенный интервал замены масла. Оптимизировано для работы при высоких нагрузках.</span></p></span></strong></span></p>";"<div class="left"><h3>ENEOS SUPER TOURING CI-4 10W-40 100% синтетическое масло высшей классификации</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Super Touring CI-4  10W40</strong>  - это  </span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">100% синтетическое масло высшей классификации по API для высокооборотных четырехтактных дизельных двигателей, в том числе с турбонаддувом. Обеспечивает увеличенный интервал замены масла. Оптимизировано для работы при высоких нагрузках.</span></p><div class="right"><ul class="product-benefit">";Eneos_Super_Touring_CL4_10W40_4L.jpg;ENEOS;;"";;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"";"ENEOS TURBO DIESEL CG-4 15W-40";;0.01;;;"1";;;"Объем 1л";;;;;;;"<p><img src=/files/uploads/oil-cange.jpg width="179" height="130"/><img src=/files/uploads/104967w640_h640.jpg width="293" height="130" /></p><p><span style="font-family: arial, helvetica, sans-serif "><strong><span style="font-size: small "><div class="left"><h3>Eneos Turbo Diesel CG-4 15W40 - минеральное моторное масло высшей классификации</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Turbo Diesel CG-4 15W40</strong>- м</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">инеральное моторное масло высшей классификации по API для дизельных двигателей с турбонаддувом. Обладает стабильными смазывающими свойствами, обеспечивает устойчивую масляную пленку в цилиндро-поршневой группе в условиях высоких температур.</span></p></span></strong></span></p>";"<div class="left"><h3>Eneos Turbo Diesel CG-4 15W40 - минеральное моторное масло высшей классификации</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Turbo Diesel CG-4 15W40</strong>  - м</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">инеральное моторное масло высшей классификации по API для дизельных двигателей с турбонаддувом. Обладает стабильными смазывающими свойствами, обеспечивает устойчивую масляную пленку в цилиндро-поршневой группе в условиях высоких температур.</span></p><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">Минеральное моторное масло для всех грузовых 4-х тактных двигателей автомобилей, оснащенных высокофорсированными дизельными двигателями без и с турбо надувом. В качестве универсального масла предназначено также для применения в малых дизельных и бензиновых двигателях. Высококачественные базовые масла и высокоэффективные присадки гарантируют наибольшую безопасность и экономичность работы двигателя как в обычных, так и в самых тяжелых условиях и неблагоприятных условиях эксплуатации (при большом интервале между заменами масла). </span></p><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">Масло  </span><strong style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">Eneos Turbo Diesel CG-4 15W40</strong><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px "> имеет высокое щелочное число TBN (степень защиты двигателя от коррозии при использовании дизельного топлива с высоким содержанием серы) и обеспечивает исключительную защиту от износа и чистоту двигателя, а также дает возможность увеличить интервал замены масла свыше 30 000 км.</span></p><div class="right"><ul class="product-benefit">";Eneos_Turbo_Diesel_CG4_15W40_1L.jpg;ENEOS;;"";;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"";"ENEOS TURBO DIESEL CG-4 15W-40";;0.01;;;"1";;;"Объем 20л";;;;;;;"<p><img src=/files/uploads/oil-cange.jpg width="179" height="130"/><img src=/files/uploads/104967w640_h640.jpg width="293" height="130" /></p><p><span style="font-family: arial, helvetica, sans-serif "><strong><span style="font-size: small "><div class="left"><h3>Eneos Turbo Diesel CG-4 15W40 - минеральное моторное масло высшей классификации</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Turbo Diesel CG-4 15W40</strong>- м</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">инеральное моторное масло высшей классификации по API для дизельных двигателей с турбонаддувом. Обладает стабильными смазывающими свойствами, обеспечивает устойчивую масляную пленку в цилиндро-поршневой группе в условиях высоких температур.</span></p></span></strong></span></p>";"<div class="left"><h3>Eneos Turbo Diesel CG-4 15W40 - минеральное моторное масло высшей классификации</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Turbo Diesel CG-4 15W40</strong>  - м</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">инеральное моторное масло высшей классификации по API для дизельных двигателей с турбонаддувом. Обладает стабильными смазывающими свойствами, обеспечивает устойчивую масляную пленку в цилиндро-поршневой группе в условиях высоких температур.</span></p><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">Минеральное моторное масло для всех грузовых 4-х тактных двигателей автомобилей, оснащенных высокофорсированными дизельными двигателями без и с турбо надувом. В качестве универсального масла предназначено также для применения в малых дизельных и бензиновых двигателях. Высококачественные базовые масла и высокоэффективные присадки гарантируют наибольшую безопасность и экономичность работы двигателя как в обычных, так и в самых тяжелых условиях и неблагоприятных условиях эксплуатации (при большом интервале между заменами масла). </span></p><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">Масло  </span><strong style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">Eneos Turbo Diesel CG-4 15W40</strong><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px "> имеет высокое щелочное число TBN (степень защиты двигателя от коррозии при использовании дизельного топлива с высоким содержанием серы) и обеспечивает исключительную защиту от износа и чистоту двигателя, а также дает возможность увеличить интервал замены масла свыше 30 000 км.</span></p><div class="right"><ul class="product-benefit">";Eneos_Turbo_Diesel_CG4_15W40_20L.jpg;ENEOS;;"";;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"";"ENEOS TURBO DIESEL CG-4 15W-40";;0.01;;;"1";;;"Объем 4л";;;;;;;"<p><img src=/files/uploads/oil-cange.jpg width="179" height="130"/><img src=/files/uploads/104967w640_h640.jpg width="293" height="130" /></p><p><span style="font-family: arial, helvetica, sans-serif "><strong><span style="font-size: small "><div class="left"><h3>Eneos Turbo Diesel CG-4 15W40 - минеральное моторное масло высшей классификации</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Turbo Diesel CG-4 15W40</strong>- м</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">инеральное моторное масло высшей классификации по API для дизельных двигателей с турбонаддувом. Обладает стабильными смазывающими свойствами, обеспечивает устойчивую масляную пленку в цилиндро-поршневой группе в условиях высоких температур.</span></p></span></strong></span></p>";"<div class="left"><h3>Eneos Turbo Diesel CG-4 15W40 - минеральное моторное масло высшей классификации</h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Turbo Diesel CG-4 15W40</strong>  - м</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">инеральное моторное масло высшей классификации по API для дизельных двигателей с турбонаддувом. Обладает стабильными смазывающими свойствами, обеспечивает устойчивую масляную пленку в цилиндро-поршневой группе в условиях высоких температур.</span></p><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">Минеральное моторное масло для всех грузовых 4-х тактных двигателей автомобилей, оснащенных высокофорсированными дизельными двигателями без и с турбо надувом. В качестве универсального масла предназначено также для применения в малых дизельных и бензиновых двигателях. Высококачественные базовые масла и высокоэффективные присадки гарантируют наибольшую безопасность и экономичность работы двигателя как в обычных, так и в самых тяжелых условиях и неблагоприятных условиях эксплуатации (при большом интервале между заменами масла). </span></p><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">Масло  </span><strong style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px ">Eneos Turbo Diesel CG-4 15W40</strong><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  font-size: 13px  line-height: 20px "> имеет высокое щелочное число TBN (степень защиты двигателя от коррозии при использовании дизельного топлива с высоким содержанием серы) и обеспечивает исключительную защиту от износа и чистоту двигателя, а также дает возможность увеличить интервал замены масла свыше 30 000 км.</span></p><div class="right"><ul class="product-benefit">";Eneos_Turbo_Diesel_CG4_15W40_4L.jpg;ENEOS;;"";;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"";"ENEOS TURBO GASOLINE SL 10W-40";;0.01;;;"1";;;"Объем 1л";;;;;;;"<p><img src=/files/uploads/oil-cange.jpg width="179" height="130"/><img src=/files/uploads/104967w640_h640.jpg width="293" height="130" /></p><p><span style="font-family: arial, helvetica, sans-serif "><strong><span style="font-size: small "><div class="left"><h3>Eneos Turbo Gasoline SL - минеральное масло для бензиновых двигателей </h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Turbo Gasoline SL</strong>- м</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">инеральные моторные масла высшего класса для бензиновых двигателей с турбонаддувом. Обеспечивают надежную смазку, великолепные моющие свойства. Предотвращают образование нагара.</span></p></span></strong></span></p>";"<div class="left"><h3>Eneos Turbo Gasoline SL - минеральное масло для бензиновых двигателей </h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Turbo Gasoline SL</strong>  - м</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">инеральные моторные масла высшего класса для бензиновых двигателей с турбонаддувом. Обеспечивают надежную смазку, великолепные моющие свойства. Предотвращают образование нагара.</span></p><div class="right"><ul class="product-benefit">";Eneos_Turbo_Gasoline_SL_10W40_1L.jpg;ENEOS;;"";;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"";"ENEOS TURBO GASOLINE SL 10W-40";;0.01;;;"1";;;"Объем 4л";;;;;;;"<p><img src=/files/uploads/oil-cange.jpg width="179" height="130"/><img src=/files/uploads/104967w640_h640.jpg width="293" height="130" /></p><p><span style="font-family: arial, helvetica, sans-serif "><strong><span style="font-size: small "><div class="left"><h3>Eneos Turbo Gasoline SL - минеральное масло для бензиновых двигателей </h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Turbo Gasoline SL</strong>- м</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">инеральные моторные масла высшего класса для бензиновых двигателей с турбонаддувом. Обеспечивают надежную смазку, великолепные моющие свойства. Предотвращают образование нагара.</span></p></span></strong></span></p>";"<div class="left"><h3>Eneos Turbo Gasoline SL - минеральное масло для бензиновых двигателей </h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Turbo Gasoline SL</strong>  - м</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">инеральные моторные масла высшего класса для бензиновых двигателей с турбонаддувом. Обеспечивают надежную смазку, великолепные моющие свойства. Предотвращают образование нагара.</span></p><div class="right"><ul class="product-benefit">";Eneos_Turbo_Gasoline_SL_10W40_4L.jpg;ENEOS;;"";;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"";"ENEOS TURBO GASOLINE SL 10W-40";;0.01;;;"1";;;"Объем 4л";;;;;;;"<p><img src=/files/uploads/oil-cange.jpg width="179" height="130"/><img src=/files/uploads/104967w640_h640.jpg width="293" height="130" /></p><p><span style="font-family: arial, helvetica, sans-serif "><strong><span style="font-size: small "><div class="left"><h3>Eneos Turbo Gasoline SL - минеральное масло для бензиновых двигателей </h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Turbo Gasoline SL</strong>- м</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">инеральные моторные масла высшего класса для бензиновых двигателей с турбонаддувом. Обеспечивают надежную смазку, великолепные моющие свойства. Предотвращают образование нагара.</span></p></span></strong></span></p>";"<div class="left"><h3>Eneos Turbo Gasoline SL - минеральное масло для бензиновых двигателей </h3> <div class="product-description"><p style="line-height: 20.8000011444092px "><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px "><strong>Eneos Turbo Gasoline SL</strong>  - м</span><span style="color: rgb(85, 85, 85)  font-family: Arial, Helvetica, sans-serif  line-height: 20px ">инеральные моторные масла высшего класса для бензиновых двигателей с турбонаддувом. Обеспечивают надежную смазку, великолепные моющие свойства. Предотвращают образование нагара.</span></p><div class="right"><ul class="product-benefit">";Eneos_Turbo_Gasoline_SL_10W40_4L.jpg;ENEOS;;"";;"";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
